COD_ID;LGRD;BRR;CLAS_SUB;CNAE;ARE_LOC;POINT_X;POINT_Y
3003847881;RUA QUINCA CAMBRAIA 255;CENTRO;RE2;99.99-2/9;UB;-45.13065984;-20.90393998
3003977011;RUA JUCA FORTUNATO 8;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12771823;-20.90491806
3005362845;RUA JUCA FORTUNATO 24;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12724727;-20.90518045
3006470605;RUA ALVARO CARDOSO 66;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12643092;-20.90637377
3006522467;RUA MARIANO MARTINS VIANA 415;SEVILHA;RE2;99.99-2/9;UB;-45.12960666;-20.90925379
3006524317;RUA JOAO AUGUSTO AVELAR 46;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.12977832;-20.90758205
3006637269;RUA ANTONIO PURCINO PINTO 7;SEVILHA;RE1;99.99-2/9;UB;-45.12964222;-20.9058744
3006675139;RUA JUAREZ DE MELO FREIRE 21;SEVILHA;RE1;99.99-2/9;UB;-45.12975842;-20.90681403
3007092140;RUA REINALDO S LEOCADIO 131;SEVILHA;RE1;99.99-2/9;UB;-45.12940194;-20.90601011
3007107278;RUA DUCA FAGUNDES 111;SEVILHA;RE2;99.99-2/9;UB;-45.12913328;-20.90669703
3010864522;RUA MARIANO MARTINS VIANA 270;SEVILHA;CO1;46.19-2/4;UB;-45.13038419;-20.90765387
3011690345;RUA REINALDO S LEOCADIO 147;SEVILHA;RE1;99.99-2/9;UB;-45.12909439;-20.90619106
3012337580;RUA TREZE DE MAIO 275;CENTRO;IP;99.99-2/9;UB;-45.13015854;-20.9024585
3012906246;RUA JOAO AUGUSTO AVELAR 9;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13008589;-20.90741917
3012954398;RUA DUCA FAGUNDES 107;SEVILHA;RE1;99.99-2/9;UB;-45.12913328;-20.90669703
3013132194;RUA TIBURCIO A FREIRE 47;SEVILHA;RE1;99.99-2/9;UB;-45.13051005;-20.90863867
3013153577;RUA JOSE BERNARDINO 444;CENTRO;RE1;99.99-2/9;UB;-45.12751491;-20.90328274
3001321058;RUA EVARISTO CARDOSO 264;CENTRO;RE2;99.99-2/9;UB;-45.12537981;-20.90279639
3003512247;RUA SAO VICENTE DE PAULA 252;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12557269;-20.90348297
3003850995;AV CAMBRAIA NASCIMENTO 70;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.1240717;-20.9023546
3004260536;RUA EVARISTO CARDOSO 455;CENTRO;RE1;99.99-2/9;UB;-45.1240249;-20.90390878
3004339090;RUA FRANCISCO J OLIVEIRA 180;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.1238124;-20.90274332
3004543823;AV CAMBRAIA NASCIMENTO 124;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12422602;-20.9029147
3006405412;RUA GENARO JOAQUIM PIMENTA 47;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12343704;-20.90231891
3006622079;RUA GENARO JOAQUIM PIMENTA 106;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12359115;-20.90263505
3001321016;RUA JOSE BERNARDINO 135;CENTRO;RE1;99.99-2/9;UB;-45.12887866;-20.90130289
3001321152;RUA EVARISTO CARDOSO 151;CENTRO;RE1;99.99-2/9;UB;-45.12622539;-20.90207291
3001321175;RUA TIRADENTES 139;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12635945;-20.90140417
3001321185;RUA TIRADENTES 61;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12701375;-20.90192776
3001321262;RUA JUVENAL GERALDO MENDES 162;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12416685;-20.90112567
3001321294;RUA CASECA 119;CENTRO;RE1;99.99-2/9;UB;-45.12706009;-20.89985854
3001321296;RUA CASECA 77;CENTRO;RE1;99.99-2/9;UB;-45.12740608;-20.89965949
3002402499;RUA JOAO GRANDE 110;CENTRO;RE2;99.99-2/9;UB;-45.13017744;-20.90207898
3002402540;AV NAGIB GIBRAN 264;CENTRO;RE1;99.99-2/9;UB;-45.12981149;-20.90142869
3002402590;RUA MOREL ALVES FERREIRA 78;CENTRO;RE1;99.99-2/9;UB;-45.12721339;-20.89920785
3003330853;AV NAGIB GIBRAN 225;CENTRO;CO1;47.21-1/4;UB;-45.1301092;-20.90099475
3003503518;RUA SAO JOSE 12;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12528291;-20.90191096
3003791375;RUA SAO VICENTE DE PAULA 423;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12441755;-20.90196581
3004655188;AV MAGALHAES PINTO 23;CENTRO;CO1;47.89-0/4;UB;-45.12927176;-20.89996531
3005107782;RUA JOSE PEDRO CARDOSO 120;CENTRO;RE1;99.99-2/9;UB;-45.12620369;-20.89912728
3005548363;PCA SATURNINO CARDOSO 220;CENTRO;RE1;99.99-2/9;UB;-45.13117451;-20.89866271
3005901974;RUA MARIA CANDIDA DE SOUZA 38;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12516679;-20.90102554
3010462861;RUA ANTONIO A CARVALHO 10;CENTRO;RE2;99.99-2/9;UB;-45.12501158;-20.89938115
3013423388;RUA FELICIANO ANDRADE 112;CENTRO;RE1;99.99-2/9;UB;-45.1279053;-20.89872844
3002402397;AV JOAO R TEIXEIRA 180;CENTRO;RE1;99.99-2/9;UB;-45.13139952;-20.90309005
3006708001;RUA GERALDINHO S REZENDE 194;SEVILHA;RE1;99.99-2/9;UB;-45.13202899;-20.90817668
3007419473;RUA GERALDINHO S REZENDE 220;SEVILHA;RE1;99.99-2/9;UB;-45.13202899;-20.90817668
3010407074;RUA GERALDINHO S REZENDE 126;SEVILHA;RE2;99.99-2/9;UB;-45.13125014;-20.90824053
3012635661;RUA TRAIRA 125;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13293289;-20.90816694
3013404386;RUA PIAU 60;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13175841;-20.90664985
3001320809;RUA PADRE VELOSO 301;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.1296792;-20.90413951
3001320849;RUA SAO GERALDO 47;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12850486;-20.90272179
3001320907;RUA JOSE BERNARDINO 570;CENTRO;RE1;99.99-2/9;UB;-45.12694841;-20.90426806
3001320929;RUA JUCA FORTUNATO 51;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12682441;-20.90546087
3001321115;RUA AUGUSTO TEIXEIRA 233;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12729314;-20.90256005
3002402405;AV JOAO R TEIXEIRA 308;CENTRO;CO1;46.19-2/4;UB;-45.13095816;-20.90421082
3002402438;RUA ALVARO CARDOSO 79;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12643092;-20.90637377
3002402441;RUA ALVARO CARDOSO 41;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12676758;-20.90650002
3002402458;RUA JOAO LUIZ 303;CENTRO;RE2;99.99-2/9;UB;-45.12818043;-20.90567671
3003279624;RUA VARICCO 185;ALTO DA COLINA;PP3;84.11-6/8;UB;-45.12920651;-20.9023779
3003677853;RUA PADRE VELOSO 60;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12764933;-20.90303868
3003774197;RUA MAESTRO SEBASTIAO MELO 78;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12764084;-20.90437597
3005756000;RUA MARIANO MARTINS VIANA 401;SEVILHA;RE1;99.99-2/9;UB;-45.12952036;-20.90953396
3005942386;RUA MAESTRO SEBASTIAO MELO 285;ALTO DA COLINA;CO1;47.89-0/4;UB;-45.12764084;-20.90437597
3005942388;RUA MAESTRO SEBASTIAO MELO 103;ALTO DA COLINA;CO9;56.11-2/5;UB;-45.12835126;-20.90302008
3006369360;RUA MARIANO MARTINS VIANA 393;SEVILHA;RE1;99.99-2/9;UB;-45.12969297;-20.90897361
3006536772;RUA JOAO GRANDE 164;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12984121;-20.9024497
3006708527;RUA DUCA FAGUNDES 77;SEVILHA;RE2;99.99-2/9;UB;-45.12913328;-20.90669703
3007425790;RUA JOAQUIM B FERREIRA 41;JARDIM DONA MARIANA;RE2;99.99-2/9;UB;-45.12641254;-20.90739482
3007621341;RUA MARIANO MARTINS VIANA 144;SEVILHA;RE1;99.99-2/9;UB;-45.1302486;-20.90653354
3010034780;RUA JOSE BERNARDINO 646;CENTRO;RE1;99.99-2/9;UB;-45.12641037;-20.90480157
3012444878;RUA SAO VICENTE DE PAULA 51;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12683339;-20.90470186
3012883206;RUA MARIANO MARTINS VIANA 9;SEVILHA;RE1;99.99-2/9;UB;-45.13008589;-20.90741917
3013581968;RUA ANTONIO AGOSTINHO 35;SEVILHA;RE1;99.99-2/9;UB;-45.12877768;-20.90691416
3013708575;RUA TIBURCIO A FREIRE 61;SEVILHA;RE1;99.99-2/9;UB;-45.13051005;-20.90863867
3013753907;RUA PIABA 35;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13093072;-20.90582824
3004054296;RUA SAO VICENTE DE PAULA 247;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12557269;-20.90348297
3004243703;RUA GENARO JOAQUIM PIMENTA 94;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12359115;-20.90263505
3001321120;RUA RUI BARBOSA 22;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12701375;-20.90192776
3001321131;RUA RUI BARBOSA 15;ALTO DA COLINA;CO9;56.11-2/5;UB;-45.12701375;-20.90192776
3001321154;RUA EVARISTO CARDOSO 105;CENTRO;RE1;99.99-2/9;UB;-45.1266385;-20.90163889
3001321228;RUA EVARISTO CARDOSO 22;CENTRO;RE1;99.99-2/9;UB;-45.12768566;-20.90052672
3001321230;RUA EVARISTO CARDOSO 40;CENTRO;RE1;99.99-2/9;UB;-45.1274647;-20.90076181
3001321248;RUA CASECA 218;CENTRO;RE1;99.99-2/9;UB;-45.12586798;-20.90012146
3001321270;RUA JUVENAL GERALDO MENDES 151;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12445517;-20.90094474
3002402559;RUA JOSE BERNARDINO 60;CENTRO;RE1;99.99-2/9;UB;-45.1293206;-20.90085981
3002402573;PCA JOAO ALVES DUCA 244;CENTRO;CO1;47.89-0/4;UB;-45.12856035;-20.90013752
3002402578;PCA JOAO ALVES DUCA 310;CENTRO;RE1;46.19-2/4;UB;-45.12812801;-20.90056253
3002402594;RUA MOREL ALVES FERREIRA 123;CENTRO;RE1;99.99-2/9;UB;-45.12688651;-20.89926231
3002402661;PCA JOAO ALVES DUCA 112;CENTRO;RE1;99.99-2/9;UB;-45.12966538;-20.89925119
3002402681;AV NAGIB GIBRAN 157;CENTRO;CO9;56.11-2/5;UB;-45.13035878;-20.90050663
3003503516;RUA BENTO RESENDE POUCAS 46;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12562869;-20.90144085
3005153951;AV MAGALHAES PINTO 34;CENTRO;CO1;47.89-0/4;UB;-45.12927176;-20.89996531
3005421010;RUA ANTONIO A CARVALHO 191;CENTRO;RE1;99.99-2/9;UB;-45.12558919;-20.90020298
3005853242;AV JOAO R TEIXEIRA 20;CENTRO;CO9;85.13-9/8;UB;-45.13142717;-20.9017166
3006028782;PCA JOAO ALVES DUCA 245;CENTRO;RE2;99.99-2/9;UB;-45.12804095;-20.89994816
3010355482;RUA EVARISTO CARDOSO 94;CENTRO;PP3;84.11-6/8;UB;-45.12705161;-20.90120487
3011902026;RUA JUVENAL GERALDO MENDES 114;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12475317;-20.90084513
3011943213;RUA JOSE FONTOURA 110;CENTRO;RE1;99.99-2/9;UB;-45.12720505;-20.90072586
3002402395;AV JOAO R TEIXEIRA 148;CENTRO;RE1;99.99-2/9;UB;-45.13139952;-20.90309005
3005727841;RUA GERALDINHO S REZENDE 114;SEVILHA;RE2;99.99-2/9;UB;-45.13125014;-20.90824053
3006071006;RUA LAMBARI 267;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13260501;-20.90710098
3010279812;RUA LAMBARI 148;JARDIM BEIRA RIO;RE2;99.99-2/9;UB;-45.13146055;-20.90692115
3011014907;RUA GERALDO FREIRE 53;SEVILHA;RE2;99.99-2/9;UB;-45.13248113;-20.90838415
3012042770;RUA SURUBIM 330;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13349984;-20.90771471
3001320781;RUA PADRE CORREIA 150;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12984243;-20.90386831
3001320825;RUA JOAO GRANDE 257;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12934178;-20.9031368
3001320979;RUA OVIDIO R PEREIRA 40;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12564125;-20.90497381
3001321039;RUA AUGUSTO TEIXEIRA 288;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12699555;-20.90314759
3002402408;AV JOAO R TEIXEIRA 338;CENTRO;RE2;99.99-2/9;UB;-45.13080453;-20.90446394
3002402444;RUA JOAO LUIZ 453;CENTRO;RE1;99.99-2/9;UB;-45.12723861;-20.90630992
3002402453;RUA JOSE RAFAEL RESENDE 40;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12723803;-20.9056232
3003343149;RUA TREZE DE MAIO 317;CENTRO;RE1;99.99-2/9;UB;-45.13039909;-20.90263903
3003517176;RUA PADRE CORREIA 14;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.13008191;-20.90280191
3004205851;RUA JOSE RAFAEL RESENDE 130;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12633441;-20.9059582
3005248060;RUA JOAO LUIZ 286;CENTRO;RE2;99.99-2/9;UB;-45.12844951;-20.90547773
3005743159;RUA JOSE LEOCADIO TEIXEIRA 48;SEVILHA;RE1;99.99-2/9;UB;-45.12961446;-20.90713942
3005857489;RUA MARIANO MARTINS VIANA 9;SEVILHA;RE1;99.99-2/9;UB;-45.13052639;-20.90529544
3005928646;RUA JOSE BERNARDINO 554;CENTRO;RE1;99.99-2/9;UB;-45.12694841;-20.90426806
3006044068;RUA FRANCISCO F DA COSTA 19;SEVILHA;RE1;99.99-2/9;UB;-45.12995183;-20.90806984
3006249226;RUA MARIANO MARTINS VIANA 45;SEVILHA;RE2;99.99-2/9;UB;-45.13036346;-20.90591903
3006666765;RUA PIABA 66;JARDIM BEIRA RIO;RE2;99.99-2/9;UB;-45.13086371;-20.90617164
3006725813;RUA JOAO LUIZ 111;CENTRO;CO9;45.20-0/4;UB;-45.12968933;-20.90474489
3006764997;RUA REINALDO S LEOCADIO 86;SEVILHA;RE2;99.99-2/9;UB;-45.12964222;-20.9058744
3007097335;RUA JOAO AUGUSTO AVELAR 66;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.12941308;-20.90778111
3007162500;RUA PADRE VELOSO 267;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12943868;-20.90399512
3011138466;RUA SURUBIM 31;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13036457;-20.9072021
3011834519;RUA GERALDO CARDOSO 97;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12643037;-20.9057232
3012083085;RUA SURUBIM 65;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13070118;-20.90726509
3012413019;RUA ANTONIO PURCINO PINTO 7;SEVILHA;RE1;99.99-2/9;UB;-45.13008515;-20.90656078
3012931411;RUA DOURADO 50;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13065348;-20.90769884
3003817659;RUA EVARISTO CARDOSO 448;CENTRO;RE2;99.99-2/9;UB;-45.1240249;-20.90390878
3004192743;RUA SAO VICENTE DE PAULA 415;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12450433;-20.90225489
3007757974;RUA FRANCISCO J OLIVEIRA 175;PROFESSOR ELBERTE LUIZ;CO1;46.19-2/4;UB;-45.1238124;-20.90274332
3013658775;RUA MILICO CAMBRAIA 33;ALTO DA COLINA;CO1;02.10-1/0;UB;-45.12503515;-20.90461283
3001320795;AV NAGIB GIBRAN 240;CENTRO;RE1;99.99-2/9;UB;-45.12952341;-20.90188973
3001321085;RUA BENTO RESENDE POUCAS 130;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12515774;-20.90170323
3001321134;RUA TIRADENTES 72;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12683093;-20.90178332
3001321225;RUA AUGUSTO TEIXEIRA 17;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12805149;-20.90103244
3001321263;RUA ANTONIO F DA COSTA 325;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12442666;-20.90135137
3002402388;RUA JULIO CARDOSO FILHO 212;CENTRO;RE1;99.99-2/9;UB;-45.13122471;-20.90111136
3002402531;PCA SATURNINO CARDOSO 167;CENTRO;RE1;99.99-2/9;UB;-45.13064539;-20.8983559
3002402599;RUA MOREL ALVES FERREIRA 17;CENTRO;RE1;99.99-2/9;UB;-45.12756912;-20.89916241
3002402606;RUA ANTONIO A CARVALHO 61;CENTRO;RE1;99.99-2/9;UB;-45.12501158;-20.89938115
3002402640;RUA FELICIANO ANDRADE 25;CENTRO;RE1;99.99-2/9;UB;-45.12816558;-20.89951435
3003279636;PCA JOAO ALVES DUCA 246;CENTRO;PP3;84.11-6/8;UB;-45.12879094;-20.89992049
3004298321;RUA JOSE PEDRO CARDOSO 80;CENTRO;RE1;99.99-2/9;UB;-45.12628087;-20.89943443
3005046525;RUA JOSE BERNARDINO 166;CENTRO;RE2;99.99-2/9;UB;-45.1286577;-20.90153799
3005221121;PCA JOAO ALVES DUCA 214;CENTRO;CO1;47.55-5/4;UB;-45.12900232;-20.89973058
3005754773;RUA ANTONIO A CARVALHO 101;CENTRO;RE1;99.99-2/9;UB;-45.12507869;-20.89913714
3006493752;RUA TREZE DE MAIO 179;CENTRO;CO1;46.44-3/4;UB;-45.1293117;-20.9016911
3007201592;PCA SATURNINO CARDOSO 66;CENTRO;RE1;99.99-2/9;UB;-45.13164471;-20.89756903
3012338638;RUA MARIA CANDIDA DE SOUZA 29;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12516679;-20.90102554
3013088429;RUA CASECA 78;CENTRO;CO9;43.99-1/4;UB;-45.12706009;-20.89985854
3013412214;RUA CASECA 78;CENTRO;RE1;99.99-2/9;UB;-45.12706009;-20.89985854
3013565757;RUA NAO CADASTRADA 65;AREA URBANA;RE1;99.99-2/9;UB;-45.12398491;-20.90204744
3013740780;ENDERECO RURAL 99999;AREA RURAL;RE1;99.99-2/9;UB;-45.7044156;-20.87473569
3005861690;RUA LAMBARI 248;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13260501;-20.90710098
3006717874;RUA GERALDINHO S REZENDE 185;SEVILHA;RE1;99.99-2/9;UB;-45.13202899;-20.90817668
3007547654;RUA GERALDINHO S REZENDE 177;SEVILHA;RE2;99.99-2/9;UB;-45.1315386;-20.90820417
3013250105;RUA GERALDO FREIRE 63;SEVILHA;RE2;99.99-2/9;UB;-45.13248113;-20.90838415
3013388061;RUA DOURADO 284;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13272105;-20.90783279
3001320831;RUA PADRE VELOSO 131;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12844774;-20.90339951
3001320848;RUA SAO GERALDO 61;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12850486;-20.90272179
3001320850;RUA SAO GERALDO 31;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12822588;-20.90257742
3001320925;RUA MAESTRO SEBASTIAO MELO 258;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12674718;-20.90510853
3001320928;RUA JUCA FORTUNATO 12;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12682441;-20.90546087
3001321003;RUA JOSE BERNARDINO 255;CENTRO;RE1;99.99-2/9;UB;-45.12810057;-20.90221609
3001321114;RUA AUGUSTO TEIXEIRA 265;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12714914;-20.90284026
3001321147;RUA EVARISTO CARDOSO 291;CENTRO;RE1;99.99-2/9;UB;-45.12603324;-20.90227184
3002402461;RUA ANTONIO F DE BASTOS 289;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12818043;-20.90567671
3002402474;RUA JOAO LUIZ 27;CENTRO;RE1;99.99-2/9;UB;-45.13031414;-20.90448238
3003519087;RUA JOAO LUIZ 372;CENTRO;RE1;99.99-2/9;UB;-45.12818043;-20.90567671
3004054457;RUA MAESTRO SEBASTIAO MELO 10;ALTO DA COLINA;CO5;94.91-0/9;UB;-45.12850486;-20.90272179
3004281984;RUA PADRE VELOSO 257;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12943868;-20.90399512
3004713631;RUA JUCA FORTUNATO 10;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12747794;-20.90504474
3005730079;RUA JOSE LEOCADIO TEIXEIRA 86;SEVILHA;RE2;99.99-2/9;UB;-45.12932613;-20.90731132
3005731527;RUA MARIANO MARTINS VIANA 443;SEVILHA;RE2;99.99-2/9;UB;-45.12952036;-20.90953396
3005760866;RUA REINALDO S LEOCADIO 160;SEVILHA;RE1;99.99-2/9;UB;-45.12909439;-20.90619106
3005854207;RUA RUI BARBOSA 108;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12647593;-20.90271426
3006267730;RUA MARIANO MARTINS VIANA 465;SEVILHA;RE1;99.99-2/9;UB;-45.12941487;-20.90986836
3006291631;RUA MARIANO MARTINS VIANA 444;SEVILHA;RE1;99.99-2/9;UB;-45.12969297;-20.90897361
3006383889;RUA LAMBARI 15;JARDIM BEIRA RIO;RE2;99.99-2/9;UB;-45.13075848;-20.90680423
3006562477;RUA JOAO LUIZ 452;CENTRO;RE2;99.99-2/9;UB;-45.12701805;-20.90703294
3006565506;RUA ALVARO CARDOSO 62;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12643092;-20.90637377
3006624775;RUA JOAO AUGUSTO AVELAR 75;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.12941308;-20.90778111
3006677555;RUA JUAREZ DE MELO FREIRE 101;SEVILHA;RE2;99.99-2/9;UB;-45.12937399;-20.90704925
3006708528;RUA DUCA FAGUNDES 33;SEVILHA;RE1;99.99-2/9;UB;-45.1294985;-20.90647086
3006778003;RUA MARIANO MARTINS VIANA 379;SEVILHA;RE2;99.99-2/9;UB;-45.12969297;-20.90897361
3007312160;RUA JOAO AUGUSTO AVELAR 52;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.12977832;-20.90758205
3007425744;RUA LUCINDA FREIRE BARBOSA 57;JARDIM DONA MARIANA;RE2;99.99-2/9;UB;-45.12623897;-20.90681666
3007627350;RUA TREZE DE MAIO 368;CENTRO;IN;13.30-8/1;UB;-45.13064928;-20.9028557
3007628472;RUA PIABA 46;JARDIM BEIRA RIO;RE2;99.99-2/9;UB;-45.13093072;-20.90582824
3010400766;RUA DUCA FAGUNDES 120;SEVILHA;RE2;99.99-2/9;UB;-45.12877768;-20.90691416
3012511930;RUA JOAO LUIZ 263;CENTRO;CO1;01.11-3/0;UB;-45.12844951;-20.90547773
3012852231;RUA VEREADOR LUIS CARDOSO NAVES 220;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12857386;-20.90470959
3001321066;RUA AMAURI CIRIACO 67;PROFESSOR ELBERTE LUIZ;RE2;99.99-2/9;UB;-45.12449518;-20.90282415
3006021127;RUA EVARISTO CARDOSO 413;CENTRO;RE1;99.99-2/9;UB;-45.12495705;-20.90320331
3001320860;RUA VARICCO 83;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12849471;-20.90209833
3001321191;RUA AUGUSTO TEIXEIRA 157;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12757152;-20.90199963
3001321247;RUA CASECA 194;CENTRO;RE1;99.99-2/9;UB;-45.12586798;-20.90012146
3002402375;RUA JULIO CARDOSO FILHO 62;CENTRO;RE1;99.99-2/9;UB;-45.13128138;-20.89992763
3002402593;RUA MOREL ALVES FERREIRA 131;CENTRO;RE1;99.99-2/9;UB;-45.12650195;-20.89933488
3002402635;RUA FELICIANO ANDRADE 49;CENTRO;CO9;93.12-3/9;UB;-45.1279923;-20.89927052
3002402678;AV MAGALHAES PINTO 142;CENTRO;CO1;47.31-8/4;UB;-45.13001267;-20.9005611
3003465003;RUA AUGUSTO TEIXEIRA 128;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12770591;-20.90172845
3004531968;PCA JOAO ALVES DUCA 337;CENTRO;RE1;99.99-2/9;UB;-45.12791625;-20.90030969
3004740965;RUA CORONEL FRANCISCO CAMBRAIA 301;CENTRO;RE2;99.99-2/9;UB;-45.12761666;-20.89852083
3005173829;PCA JOAO ALVES DUCA 183;CENTRO;RE1;99.99-2/9;UB;-45.12861762;-20.89964051
3005852272;RUA JOSE PEDRO CARDOSO 103;CENTRO;RE1;99.99-2/9;UB;-45.12620369;-20.89912728
3007118358;RUA SAO JOSE 10;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12543692;-20.9021006
3011108525;RUA TIRADENTES 67;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12683093;-20.90178332
3013117483;RUA PADRE FRANCISCO 86;CENTRO;RE1;99.99-2/9;UB;-45.12768478;-20.89947857
3006183932;RUA DOURADO 39;JARDIM BEIRA RIO;IN;13.51-1/1;UB;-45.13212488;-20.90786939
3007609505;RUA SURUBIM 133;JARDIM BEIRA RIO;RE2;99.99-2/9;UB;-45.13132631;-20.90736401
3012342730;RUA ESPADA 94;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.13383721;-20.90861802
3013142328;RUA SURUBIM 271;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.1324804;-20.90755287
3013623737;RUA SURUBIM 151;JARDIM BEIRA RIO;RE1;99.99-2/9;UB;-45.1324804;-20.90755287
3001320901;RUA JOSE BERNARDINO 504;CENTRO;RE1;99.99-2/9;UB;-45.12725567;-20.90374376
3001320971;RUA SAO VICENTE DE PAULA 36;PROFESSOR ELBERTE LUIZ;RE1;99.99-2/9;UB;-45.12683339;-20.90470186
3001320997;RUA JOSE BERNARDINO 363;CENTRO;RE1;99.99-2/9;UB;-45.12780294;-20.90275845
3001321042;RUA SAO JOSE 232;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12725567;-20.90374376
3003507444;RUA MAESTRO SEBASTIAO MELO 20;ALTO DA COLINA;CO9;56.11-2/5;UB;-45.12844774;-20.90339951
3003513700;RUA JUCA FORTUNATO 11;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12771823;-20.90491806
3003546245;RUA SEBASTIAO C NASCIMENTO 70;ALTO DA COLINA;RE1;99.99-2/9;UB;-45.12567941;-20.90461236
3004443402;RUA MILICO CAMBRAIA 92;ALTO DA COLINA;RE2;99.99-2/9;UB;-45.12590078;-20.90485616
3005112290;RUA JOAO GRANDE 260;ALTO DA COLINA;CO1;47.29-6/4;UB;-45.12934178;-20.9031368
